LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.7 on Sun Sep 29 19:47:05 EDT 2019
 6912 atoms
 0 bonds
 0 angles
 0 dihedrals
 0 impropers
 1 atom types
 0 bond types
 0 angle types
 0 dihedral types
 0 improper types
 -11.022899 11.061200  xlo xhi
 -11.085799 10.998300  ylo yhi
 -11.162501 10.921600  zlo zhi

# Pair Coeffs
#
# 1  1

 Masses

 1 12.000000 # 1

 Atoms # full

260 1 1 0.000000 -5.990740 -1.995520 -5.646890 # 1 UNK
261 1 1 0.000000 -5.637420 -8.094680 -8.494520 # 1 UNK
262 1 1 0.000000 -2.908800 5.132610 -2.894600 # 1 UNK
263 1 1 0.000000 -2.986100 7.824050 4.890720 # 1 UNK
264 1 1 0.000000 -10.732700 8.244080 10.955800 # 1 UNK
265 1 1 0.000000 -4.473620 7.407980 4.563040 # 1 UNK
266 1 1 0.000000 2.841850 9.601420 8.939080 # 1 UNK
267 1 1 0.000000 6.513740 -6.963580 -6.060060 # 1 UNK
268 1 1 0.000000 -4.729220 -4.436480 6.017830 # 1 UNK
269 1 1 0.000000 -9.840140 0.186543 -3.881420 # 1 UNK
270 1 1 0.000000 9.010810 -10.591700 9.186890 # 1 UNK
271 1 1 0.000000 1.549150 0.401807 -1.401020 # 1 UNK
272 1 1 0.000000 -0.820986 6.681900 -8.360960 # 1 UNK
273 1 1 0.000000 10.163200 -8.145740 -5.548850 # 1 UNK
274 1 1 0.000000 -8.354250 0.474280 6.407980 # 1 UNK
275 1 1 0.000000 -1.535880 2.895210 -3.662370 # 1 UNK
276 1 1 0.000000 6.877930 -6.479870 -1.135950 # 1 UNK
277 1 1 0.000000 7.753740 -5.686130 -9.571250 # 1 UNK
278 1 1 0.000000 4.138830 -7.328040 -9.119670 # 1 UNK
279 1 1 0.000000 -9.687450 -2.372980 4.408850 # 1 UNK
280 1 1 0.000000 -0.729878 -5.792970 0.099678 # 1 UNK
281 1 1 0.000000 -6.817010 7.162090 1.143840 # 1 UNK
282 1 1 0.000000 -3.824380 -0.401173 0.322571 # 1 UNK
283 1 1 0.000000 -10.773200 -4.687490 1.446030 # 1 UNK
284 1 1 0.000000 9.615480 8.854260 7.655300 # 1 UNK
285 1 1 0.000000 5.492990 4.650040 -3.416880 # 1 UNK
286 1 1 0.000000 -9.213820 -5.596930 -2.713630 # 1 UNK
287 1 1 0.000000 9.024040 -9.781450 -9.437440 # 1 UNK
288 1 1 0.000000 2.747580 10.662400 1.146630 # 1 UNK
289 1 1 0.000000 1.803860 8.281480 8.218310 # 1 UNK
290 1 1 0.000000 -7.374740 1.193910 0.141334 # 1 UNK
291 1 1 0.000000 -9.948080 1.880140 -10.999100 # 1 UNK
292 1 1 0.000000 6.837520 -4.240280 7.841190 # 1 UNK
293 1 1 0.000000 -10.436400 5.112580 -1.349820 # 1 UNK
294 1 1 0.000000 5.435750 3.360440 2.772480 # 1 UNK
295 1 1 0.000000 0.741989 9.732870 3.979600 # 1 UNK
296 1 1 0.000000 0.791226 -1.583330 -4.453420 # 1 UNK
297 1 1 0.000000 7.549330 1.037040 4.738020 # 1 UNK
298 1 1 0.000000 -2.716670 4.354040 5.251250 # 1 UNK
299 1 1 0.000000 6.790150 1.096230 -9.653720 # 1 UNK
300 1 1 0.000000 7.378420 4.265000 10.374900 # 1 UNK
301 1 1 0.000000 -3.756220 -10.222100 2.541490 # 1 UNK
302 1 1 0.000000 -6.604440 -2.379970 -0.562731 # 1 UNK
303 1 1 0.000000 3.691000 -6.560790 1.571970 # 1 UNK
304 1 1 0.000000 10.713600 -8.873330 2.601800 # 1 UNK
305 1 1 0.000000 -5.604520 -7.371160 7.906220 # 1 UNK
306 1 1 0.000000 4.977310 4.359480 -3.996060 # 1 UNK
307 1 1 0.000000 2.643210 0.138886 9.866590 # 1 UNK
308 1 1 0.000000 0.158106 6.965800 7.698870 # 1 UNK
309 1 1 0.000000 -0.985994 -8.200350 4.637680 # 1 UNK
310 1 1 0.000000 6.113360 0.685709 3.518400 # 1 UNK
311 1 1 0.000000 -1.893380 -6.695560 8.354950 # 1 UNK
312 1 1 0.000000 -4.123760 4.275410 1.499160 # 1 UNK
313 1 1 0.000000 0.285943 -2.135640 -0.848079 # 1 UNK
314 1 1 0.000000 -4.386780 4.501670 -7.893920 # 1 UNK
315 1 1 0.000000 9.194250 -0.132586 6.203200 # 1 UNK
316 1 1 0.000000 1.547720 4.746140 -2.274300 # 1 UNK
317 1 1 0.000000 5.529100 -8.925780 -2.342950 # 1 UNK
318 1 1 0.000000 0.467591 -9.850150 0.385391 # 1 UNK
319 1 1 0.000000 -8.689310 -9.468980 -0.996987 # 1 UNK
320 1 1 0.000000 -9.240820 5.217950 1.431390 # 1 UNK
321 1 1 0.000000 1.632610 3.651840 -10.091900 # 1 UNK
322 1 1 0.000000 7.076750 5.344810 -3.193340 # 1 UNK
323 1 1 0.000000 -0.188290 -3.458220 -2.285680 # 1 UNK
324 1 1 0.000000 8.311610 -7.438250 -5.517060 # 1 UNK
325 1 1 0.000000 -4.105590 -9.985000 6.782240 # 1 UNK
326 1 1 0.000000 -10.842000 10.847500 -3.841670 # 1 UNK
327 1 1 0.000000 -8.004940 -4.749840 7.762610 # 1 UNK
328 1 1 0.000000 1.108520 4.658640 0.476791 # 1 UNK
329 1 1 0.000000 -2.351780 8.961940 -10.232400 # 1 UNK
330 1 1 0.000000 7.083270 7.762040 -2.470720 # 1 UNK
331 1 1 0.000000 8.989640 -4.297850 -0.888514 # 1 UNK
332 1 1 0.000000 -7.828810 6.120190 -3.723570 # 1 UNK
333 1 1 0.000000 -9.604740 -3.307340 9.527250 # 1 UNK
334 1 1 0.000000 1.574900 3.981140 9.476910 # 1 UNK
335 1 1 0.000000 9.432020 -2.322000 0.817934 # 1 UNK
336 1 1 0.000000 4.782980 -6.709160 -2.802620 # 1 UNK
337 1 1 0.000000 2.813100 0.587706 -5.736000 # 1 UNK
338 1 1 0.000000 3.005680 6.442470 -7.992970 # 1 UNK
339 1 1 0.000000 3.741710 4.273190 -4.993520 # 1 UNK
340 1 1 0.000000 -6.144470 -3.227880 -6.746290 # 1 UNK
341 1 1 0.000000 7.349550 3.971140 -4.901750 # 1 UNK
342 1 1 0.000000 -9.563820 2.388480 -7.313540 # 1 UNK
343 1 1 0.000000 -10.101900 -6.120190 5.849830 # 1 UNK
344 1 1 0.000000 4.472770 -6.986020 -5.105120 # 1 UNK
345 1 1 0.000000 -3.413040 -7.560450 7.690300 # 1 UNK
346 1 1 0.000000 0.219501 -1.114610 1.176480 # 1 UNK
347 1 1 0.000000 -4.645890 -0.890971 9.014470 # 1 UNK
348 1 1 0.000000 0.291329 -4.831140 0.105707 # 1 UNK
349 1 1 0.000000 -5.491940 8.121440 -10.436200 # 1 UNK
350 1 1 0.000000 -3.648320 -9.212990 6.851820 # 1 UNK
351 1 1 0.000000 9.803890 2.838810 10.776200 # 1 UNK
352 1 1 0.000000 0.074128 -7.008270 2.611530 # 1 UNK
353 1 1 0.000000 3.882650 -7.869870 -2.754560 # 1 UNK
354 1 1 0.000000 6.940000 1.979140 4.845050 # 1 UNK
355 1 1 0.000000 5.976420 8.109340 -0.322667 # 1 UNK
356 1 1 0.000000 -7.542160 -9.134090 -10.305500 # 1 UNK
